Datetime,ProduceType,InputLevel,SpendResource,Type,ID,Name,Rank
2022-06-19 16:43:46,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★
2022-06-21 11:16:09,GUN,WISH-NORMAL,400/100/400/200,AR,63,Gr G3,★★
2022-06-21 11:16:09,GUN,WISH-NORMAL,400/100/400/200,AR,71,Galil,★★
2022-06-21 11:16:09,GUN,WISH-NORMAL,400/100/400/200,AR,105,OTs-12,★★★
2022-06-21 11:16:09,GUN,WISH-NORMAL,400/100/400/200,AR,68,L85A1,★★
2022-06-21 11:16:14,GUN,WISH-NORMAL,400/100/400/200,RF,47,G43,★★
2022-06-21 11:16:14,GUN,WISH-NORMAL,400/100/400/200,RF,44,SV-98,★★★
2022-06-21 11:16:14,GUN,WISH-NORMAL,400/100/400/200,RF,37,M14,★★★
2022-06-21 11:16:14,GUN,WISH-NORMAL,400/100/400/200,RF,40,SVT-38,★★
2022-06-21 11:16:19,GUN,WISH-NORMAL,400/100/400/200,AR,349,AK74M,★★★★
2022-06-21 11:16:19,GUN,WISH-NORMAL,400/100/400/200,RF,52,VM59,★★
2022-06-21 11:16:33,GUN,WISH-NORMAL,400/100/400/200,RF,47,G43,★★
2022-06-21 11:16:33,GUN,WISH-NORMAL,400/100/400/200,SMG,24,PP-2000,★★
2022-06-21 11:16:33,GUN,WISH-NORMAL,400/100/400/200,RF,257,M200,★★★★★
2022-06-21 11:16:33,GUN,WISH-NORMAL,400/100/400/200,RF,34,M1 Garand,★★★
2022-06-21 11:16:37,GUN,WISH-NORMAL,400/100/400/200,RF,51,FF FN49,★★
2022-06-21 11:16:37,GUN,WISH-NORMAL,400/100/400/200,RF,261,QBU-88,★★★★★
2022-06-21 11:16:37,GUN,WISH-NORMAL,400/100/400/200,RF,198,Carcano M91/38,★★★★★
2022-06-21 11:16:37,GUN,WISH-NORMAL,400/100/400/200,RF,34,M1 Garand,★★★
2022-06-21 11:17:04,GUN,WISH-NORMAL,100/400/400/200,AR,60,AS Val,★★★★
2022-06-21 11:17:04,GUN,WISH-NORMAL,100/400/400/200,SMG,92,Spectre M4,★★
2022-06-21 11:17:04,GUN,WISH-NORMAL,100/400/400/200,AR,61,StG44,★★★
2022-06-21 11:17:04,GUN,WISH-NORMAL,100/400/400/200,SMG,17,M3,★★
2022-06-21 11:17:09,GUN,WISH-NORMAL,100/400/400/200,AR,71,Galil,★★
2022-06-21 11:17:09,GUN,WISH-NORMAL,100/400/400/200,AR,58,AK-47,★★★
2022-06-21 11:17:09,GUN,WISH-NORMAL,100/400/400/200,AR,61,StG44,★★★
2022-06-21 11:17:09,GUN,WISH-NORMAL,100/400/400/200,AR,133,Type63,★★
2022-06-21 11:17:13,GUN,WISH-NORMAL,100/400/400/200,SMG,32,Micro Uzi,★★★
2022-06-21 11:17:13,GUN,WISH-NORMAL,100/400/400/200,SMG,32,Micro Uzi,★★★
2022-06-21 11:17:13,GUN,WISH-NORMAL,100/400/400/200,AR,105,OTs-12,★★★
2022-06-21 11:17:13,GUN,WISH-NORMAL,100/400/400/200,AR,64,Gr G36,★★★★
2022-06-21 11:17:16,GUN,WISH-NORMAL,100/400/400/200,AR,70,FF FNC,★★★
2022-06-21 11:17:18,GUN,WISH-NORMAL,100/400/400/200,AR,63,Gr G3,★★
2022-06-21 11:17:30,GUN,WISH-NORMAL,100/400/400/200,AR,61,StG44,★★★
2022-06-21 11:17:30,GUN,WISH-NORMAL,100/400/400/200,AR,74,SIG-510,★★
2022-06-21 11:17:30,GUN,WISH-NORMAL,100/400/400/200,AR,60,AS Val,★★★★
2022-06-21 11:17:30,GUN,WISH-NORMAL,100/400/400/200,AR,70,FF FNC,★★★
2022-06-21 11:17:35,GUN,WISH-NORMAL,100/400/400/200,SMG,94,Type64,★★
2022-06-21 11:17:35,GUN,WISH-NORMAL,100/400/400/200,AR,63,Gr G3,★★
2022-06-21 11:17:35,GUN,WISH-NORMAL,100/400/400/200,AR,293,AK-15,★★★★★
2022-06-21 11:17:35,GUN,WISH-NORMAL,100/400/400/200,AR,71,Galil,★★
2022-10-28 13:32:30,EQUIP,NORMAL,40/195/40/240,SLUGSHELL,77,BK Slug,★★,
2022-10-28 13:32:30,EQUIP,NORMAL,40/195/40/240,HV,30,JSP High-Velocity Ammo,★★★,
2022-10-28 13:32:30,EQUIP,NORMAL,40/195/40/240,SLAP,228,Mk900 SLAP,★★★★,
2022-10-28 13:34:13,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2022-10-28 13:34:13,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2022-10-28 13:34:13,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2022-10-28 13:34:13,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2022-10-29 15:09:53,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2022-10-29 15:09:53,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2022-10-29 15:09:54,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★,
2022-10-29 15:09:54,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2022-10-29 15:10:08,EQUIP,NORMAL,10/10/10/10,SUPPRESSOR,63,AC1 Suppressor,★★,
2022-10-29 15:10:08,EQUIP,NORMAL,10/10/10/10,NIGHTEQUIP,14,PEQ-5,★★★,
2022-10-29 15:10:08,EQUIP,NORMAL,10/10/10/10,SUPPRESSOR,63,AC1 Suppressor,★★,
2022-10-29 15:10:08,EQUIP,NORMAL,10/10/10/10,CLOAK,87,Ragged Cape,★★,
2022-10-29 16:31:00,GUN,HEAVY-1,8000/1000/8000/4000,SG,157,Am KSG,★★★★★,
2022-11-05 10:52:58,GUN,HEAVY-1,8000/1000/8000/4000,SG,155,M590,★★★★,
2022-11-06 10:54:09,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2022-11-06 10:54:09,GUN,NORMAL,30/30/30/30,SMG,26,Gr MP5,★★★★,
2022-11-06 10:54:09,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2022-11-06 10:54:09,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2022-11-06 10:59:25,EQUIP,NORMAL,40/195/40/240,CLOAK,87,Ragged Cape,★★,
2022-11-06 10:59:25,EQUIP,NORMAL,40/195/40/240,SUPPRESSOR,63,AC1 Suppressor,★★,
2022-11-06 10:59:25,EQUIP,NORMAL,40/195/40/240,AMMOBOX,67,IOP High-Capacity Ammo Box,★★★★,
2022-11-06 10:59:25,EQUIP,NORMAL,40/195/40/240,AP,17,M61 Armor-Piercing Ammo,★★,
2022-11-09 11:31:58,GUN,NORMAL,400/91/400/30,AR,70,FF FNC,★★★,
2022-11-09 11:31:58,GUN,NORMAL,400/91/400/30,RF,44,SV-98,★★★,
2022-11-09 11:31:58,GUN,NORMAL,400/91/400/30,RF,44,SV-98,★★★,
2022-11-09 11:31:58,GUN,NORMAL,400/91/400/30,RF,40,SVT-38,★★,
2022-11-09 11:32:07,EQUIP,SPECIAL_OFFER,120/600/120/520,SLUGSHELL,78,FST Slug,★★★,
2022-11-09 11:32:07,EQUIP,SPECIAL_OFFER,120/600/120/520,BUCKSHOT,73,#1 Buckshot,★★,
2022-11-09 11:32:07,EQUIP,SPECIAL_OFFER,120/600/120/520,SLUGSHELL,77,BK Slug,★★,
2022-11-09 11:32:07,EQUIP,SPECIAL_OFFER,120/600/120/520,SLUGSHELL,78,FST Slug,★★★,
2022-11-12 12:08:01,GUN,NORMAL,400/91/400/30,RF,41,SKS,★★,
2022-11-12 12:08:01,GUN,NORMAL,400/91/400/30,RF,51,FF FN49,★★,
2022-11-12 12:08:01,GUN,NORMAL,400/91/400/30,AR,68,L85A1,★★,
2022-11-12 12:08:01,GUN,NORMAL,400/91/400/30,SMG,92,Spectre M4,★★,
2022-11-12 12:08:10,EQUIP,NORMAL,210/210/50/110,SUPPRESSOR,63,AC1 Suppressor,★★,
2022-11-12 12:08:10,EQUIP,NORMAL,210/210/50/110,HP,70,ILM Hollow-Point Ammo,★★★,
2022-11-12 12:08:10,EQUIP,NORMAL,210/210/50/110,CLOAK,87,Ragged Cape,★★,
2022-11-12 12:08:10,EQUIP,NORMAL,210/210/50/110,CLOAK,87,Ragged Cape,★★,
2022-11-12 21:17:23,GUN,HEAVY-1,8000/1000/8000/4000,RF,128,M99,★★★★★,
2022-11-12 21:17:24,GUN,HEAVY-1,8000/1000/8000/4000,RF,44,SV-98,★★★,
2022-11-12 21:17:26,GUN,HEAVY-1,8000/1000/8000/4000,SMG,26,Gr MP5,★★★★,
2022-11-12 21:17:27,GUN,HEAVY-1,8000/1000/8000/4000,SG,190,NS2000,★★★,
2022-11-18 11:53:29,GUN,NORMAL,400/91/400/30,RF,44,SV-98,★★★,
2022-11-18 11:53:29,GUN,NORMAL,400/91/400/30,RF,37,M14,★★★,
2022-11-18 11:53:29,GUN,NORMAL,400/91/400/30,AR,71,Galil,★★,
2022-11-18 11:53:29,GUN,NORMAL,400/91/400/30,AR,63,Gr G3,★★,
2022-11-18 11:53:41,EQUIP,SPECIAL_OFFER,120/600/120/520,BUCKSHOT,74,#0 Buckshot,★★★,
2022-11-18 11:53:41,EQUIP,SPECIAL_OFFER,120/600/120/520,SLUGSHELL,79,WAD Slug,★★★★,
2022-11-18 11:53:41,EQUIP,SPECIAL_OFFER,120/600/120/520,BUCKSHOT,74,#0 Buckshot,★★★,
2022-11-18 11:53:41,EQUIP,SPECIAL_OFFER,120/600/120/520,SLUGSHELL,78,FST Slug,★★★,
2022-11-23 10:23:31,GUN,NORMAL,400/91/400/30,RF,44,SV-98,★★★,
2022-11-23 10:23:31,GUN,NORMAL,400/91/400/30,RF,47,G43,★★,
2022-11-23 10:23:31,GUN,NORMAL,400/91/400/30,RF,235,SPR A3G,★★★★,
2022-11-23 10:23:31,GUN,NORMAL,400/91/400/30,AR,71,Galil,★★,
2022-11-23 10:23:51,EQUIP,SPECIAL_OFFER,120/600/120/520,SLUGSHELL,77,BK Slug,★★,
2022-11-23 10:23:51,EQUIP,SPECIAL_OFFER,120/600/120/520,SLUGSHELL,80,SABOT Slug,★★★★★,
2022-11-23 10:23:51,EQUIP,SPECIAL_OFFER,120/600/120/520,SLUGSHELL,77,BK Slug,★★,
2022-11-23 10:23:51,EQUIP,SPECIAL_OFFER,120/600/120/520,BUCKSHOT,74,#0 Buckshot,★★★,
2022-12-16 14:01:51,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,Rescue Fairy,★,Fervor
2022-12-16 14:57:04,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,Rescue Fairy,★,Damage I
2022-12-16 14:59:06,EQUIP,SPECIAL_OFFER,280/40/600/120,NIGHTEQUIP,14,PEQ-5,★★★,
2022-12-16 14:59:06,EQUIP,SPECIAL_OFFER,280/40/600/120,NIGHTEQUIP,15,PEQ-15,★★★★,
2022-12-16 14:59:06,EQUIP,SPECIAL_OFFER,280/40/600/120,NIGHTEQUIP,15,PEQ-15,★★★★,
2022-12-16 14:59:06,EQUIP,SPECIAL_OFFER,280/40/600/120,NIGHTEQUIP,13,PEQ-2,★★,
2022-12-16 15:16:02,EQUIP,HEAVY-1,500/500/500/500,FAIRY,2,Fury Fairy,★,Keen
2022-12-18 20:04:33,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,Illumination Fairy,★,Armor I
2022-12-18 20:42:53,EQUIP,HEAVY-1,500/500/500/500,FAIRY,3,Armor Fairy,★,Assault
2022-12-24 20:07:22,EQUIP,HEAVY-1,500/500/500/500,FAIRY,24,Barrier Fairy,★,Accuracy I
2022-12-24 20:52:40,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,Rescue Fairy,★,Keen
2022-12-24 21:12:13,EQUIP,HEAVY-1,500/500/500/500,FAIRY,7,Sniper Fairy,★,Evasion I
2022-12-25 16:20:31,EQUIP,HEAVY-1,500/500/500/500,FAIRY,24,Barrier Fairy,★,Suppression
2022-12-25 16:32:43,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,Shield Fairy,★,Aim
2022-12-25 21:54:21,EQUIP,HEAVY-1,500/500/500/500,FAIRY,25,Twin Fairies,★,Sturdy
2022-12-25 22:02:38,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,Command Fairy,★,Suppression
2022-12-25 22:02:38,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,Shield Fairy,★,Assault
2022-12-26 14:06:38,EQUIP,HEAVY-1,500/500/500/500,FAIRY,25,Twin Fairies,★,Keen
2022-12-26 16:26:18,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★,Charge
2022-12-28 23:03:29,EQUIP,HEAVY-1,500/500/500/500,FAIRY,3,Armor Fairy,★,Damage I
2022-12-29 21:29:29,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,Taunt Fairy,★,Charge
2022-12-29 22:06:53,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,Taunt Fairy,★,Evasion II
2022-12-30 14:38:12,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,Illumination Fairy,★,Assault
2022-12-30 14:38:12,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,Shield Fairy,★,Armor II
2022-12-30 14:55:00,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,Command Fairy,★,Critical I
2022-12-30 15:00:08,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,Taunt Fairy,★,Suppression
2022-12-30 15:00:08,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★,Suppression
2022-12-30 15:00:08,EQUIP,HEAVY-1,500/500/500/500,FAIRY,9,Airstrike Fairy,★,Damage I
2022-12-30 22:08:15,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,Shield Fairy,★,Critical I
2022-12-31 16:00:39,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,Shield Fairy,★,Aim
2022-12-31 16:00:39,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★,Fervor
2022-12-31 23:47:00,EQUIP,HEAVY-1,500/500/500/500,FAIRY,9,Airstrike Fairy,★,Evasion I
2023-01-01 12:55:13,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 12:55:13,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 12:55:13,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 12:55:13,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 12:55:21,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 12:55:21,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★,
2023-01-01 12:55:21,GUN,NORMAL,30/30/30/30,HG,14,Astra,★★★,
2023-01-01 12:55:21,GUN,NORMAL,30/30/30/30,HG,3,M9,★★★,
2023-01-01 12:55:26,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 12:55:26,GUN,NORMAL,30/30/30/30,HG,6,Tokarev,★★★,
2023-01-01 12:55:26,GUN,NORMAL,30/30/30/30,HG,6,Tokarev,★★★,
2023-01-01 12:55:26,GUN,NORMAL,30/30/30/30,SMG,17,M3,★★,
2023-01-01 12:55:40,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 12:55:40,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-01 12:55:40,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 12:55:40,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-01 12:55:43,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 12:55:43,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★,
2023-01-01 12:55:43,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2023-01-01 12:55:43,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 12:55:47,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-01 12:55:47,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★,
2023-01-01 12:55:47,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 12:55:47,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-01 12:55:55,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 12:55:55,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 12:55:55,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 12:55:55,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 12:55:58,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-01 12:55:58,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 12:55:58,GUN,NORMAL,30/30/30/30,HG,11,P08,★★★,
2023-01-01 12:55:58,GUN,NORMAL,30/30/30/30,HG,14,Astra,★★★,
2023-01-01 12:56:01,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 12:56:01,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★,
2023-01-01 12:56:01,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 12:56:01,GUN,NORMAL,30/30/30/30,HG,14,Astra,★★★,
2023-01-01 12:56:11,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 12:56:11,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 12:56:11,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-01 12:56:11,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-01 12:56:14,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 12:56:14,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 12:56:14,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 12:56:14,GUN,NORMAL,30/30/30/30,SMG,25,MP40,★★,
2023-01-01 12:56:17,GUN,NORMAL,30/30/30/30,HG,96,Grizzly,★★★★★,
2023-01-01 12:56:17,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 12:56:17,GUN,NORMAL,30/30/30/30,HG,14,Astra,★★★,
2023-01-01 12:56:17,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★,
2023-01-01 12:56:27,GUN,NORMAL,30/30/30/30,HG,96,Grizzly,★★★★★,
2023-01-01 12:56:27,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 12:56:27,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 12:56:27,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 12:56:30,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 12:56:30,GUN,NORMAL,30/30/30/30,HG,96,Grizzly,★★★★★,
2023-01-01 12:56:30,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 12:56:30,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 12:56:34,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 12:56:34,GUN,NORMAL,30/30/30/30,HG,8,Makarov,★★★,
2023-01-01 12:56:34,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 12:56:34,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-01 12:56:43,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 12:56:43,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-01 12:56:43,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 12:56:43,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 12:56:58,GUN,NORMAL,30/30/30/30,HG,8,Makarov,★★★,
2023-01-01 12:56:58,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 12:56:58,GUN,NORMAL,30/30/30/30,HG,12,C96,★★★,
2023-01-01 12:56:58,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-01 12:57:01,GUN,NORMAL,30/30/30/30,HG,14,Astra,★★★,
2023-01-01 12:57:01,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 12:57:01,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2023-01-01 12:57:01,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 12:57:12,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-01 12:57:12,GUN,NORMAL,30/30/30/30,HG,6,Tokarev,★★★,
2023-01-01 12:57:12,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-01 12:57:12,GUN,NORMAL,30/30/30/30,HG,96,Grizzly,★★★★★,
2023-01-01 12:57:15,GUN,NORMAL,30/30/30/30,SMG,17,M3,★★,
2023-01-01 12:57:15,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★,
2023-01-01 12:57:15,GUN,NORMAL,30/30/30/30,HG,8,Makarov,★★★,
2023-01-01 12:57:15,GUN,NORMAL,30/30/30/30,HG,6,Tokarev,★★★,
2023-01-01 12:57:18,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 12:57:18,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 12:57:18,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 12:57:18,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 12:57:26,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-01 12:57:26,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-01 12:57:26,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2023-01-01 12:57:26,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 12:57:32,GUN,NORMAL,30/30/30/30,SMG,33,m45,★★,
2023-01-01 12:57:32,GUN,NORMAL,30/30/30/30,HG,11,P08,★★★,
2023-01-01 12:57:33,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2023-01-01 12:57:33,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 12:57:38,GUN,NORMAL,30/30/30/30,SMG,94,Type64,★★,
2023-01-01 12:57:38,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 12:57:38,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-01 12:57:38,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 12:57:53,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-01 12:57:53,GUN,NORMAL,30/30/30/30,SMG,93,IDW,★★,
2023-01-01 12:57:53,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2023-01-01 12:57:53,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★,
2023-01-01 12:57:58,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★,
2023-01-01 12:57:58,GUN,NORMAL,30/30/30/30,HG,11,P08,★★★,
2023-01-01 12:57:58,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2023-01-01 12:57:58,GUN,NORMAL,30/30/30/30,HG,14,Astra,★★★,
2023-01-01 12:58:09,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 12:58:09,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 12:58:09,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 12:58:09,GUN,NORMAL,30/30/30/30,HG,233,Px4 Storm,★★★★★,
2023-01-01 12:58:22,GUN,NORMAL,30/30/30/30,SMG,93,IDW,★★,
2023-01-01 12:58:22,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 12:58:22,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-01 12:58:22,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 12:58:25,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 12:58:25,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 12:58:25,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★,
2023-01-01 12:58:25,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 12:58:28,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-01 12:58:28,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 12:58:28,GUN,NORMAL,30/30/30/30,HG,3,M9,★★★,
2023-01-01 12:58:28,GUN,NORMAL,30/30/30/30,HG,5,M1895,★★,
2023-01-01 12:58:37,GUN,NORMAL,30/30/30/30,HG,11,P08,★★★,
2023-01-01 12:58:37,GUN,NORMAL,30/30/30/30,HG,96,Grizzly,★★★★★,
2023-01-01 12:58:37,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-01 12:58:37,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 12:58:41,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-01 12:58:41,GUN,NORMAL,30/30/30/30,HG,1,SAA,★★★★,
2023-01-01 12:58:41,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
2023-01-01 12:58:41,GUN,NORMAL,30/30/30/30,HG,3,M9,★★★,
2023-01-01 12:58:45,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 12:58:45,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 12:58:45,GUN,NORMAL,30/30/30/30,HG,91,MP-446,★★,
2023-01-01 12:58:45,GUN,NORMAL,30/30/30/30,HG,14,Astra,★★★,
2023-01-01 12:58:52,GUN,NORMAL,30/30/30/30,HG,3,M9,★★★,
2023-01-01 12:58:52,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-01 12:58:52,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 12:58:52,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 12:58:57,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 12:58:57,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 12:58:57,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 12:58:57,GUN,NORMAL,30/30/30/30,HG,139,Bren Ten,★★,
2023-01-01 12:59:01,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 12:59:01,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-01 12:59:01,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 12:59:01,GUN,NORMAL,30/30/30/30,HG,2,M1911,★★,
2023-01-01 12:59:10,GUN,NORMAL,30/30/30/30,HG,9,P38,★★,
2023-01-01 12:59:10,GUN,NORMAL,30/30/30/30,HG,90,FF FNP9,★★,
2023-01-01 12:59:10,GUN,NORMAL,30/30/30/30,HG,99,Gr Mk23,★★★★,
2023-01-01 12:59:10,GUN,NORMAL,30/30/30/30,HG,141,Gr USPCompact,★★,
2023-01-01 12:59:14,GUN,NORMAL,30/30/30/30,HG,10,PPK,★★,
